region,female,male,diff,diff_p,OKTMO_CODE,OKATO_NAME,ADM3_NAME,ISO_3166,ISO_3166_0
Мурманская область,40781,74646,-33865,-83.0,47000000,Мурманская область,Северо-Западный федеральный округ,RU-MUR,MUR
Камчатский край,17258,27062,-9804,-56.8,30000000,Камчатский край,Дальневосточный федеральный округ,RU-KAM,KAM
Сахалинская область,31079,45972,-14893,-47.9,64000000,Сахалинская область,Дальневосточный федеральный округ,RU-SAK,SAK
Приморский край,129304,187652,-58348,-45.1,05000000,Приморский край,Дальневосточный федеральный округ,RU-PRI,PRI
Республика Марий Эл,41562,59382,-17820,-42.9,88000000,Республика Марий Эл,Приволжский федеральный округ,RU-ME,ME
Калининградская область,63848,90778,-26930,-42.2,27000000,Калининградская область,Северо-Западный федеральный округ,RU-KGD,KGD
Псковская область,39975,56651,-16676,-41.7,58000000,Псковская область,Северо-Западный федеральный округ,RU-PSK,PSK
Ленинградская область,112631,155788,-43157,-38.3,41000000,Ленинградская область,Северо-Западный федеральный округ,RU-LEN,LEN
Еврейская автономная область,12005,16576,-4571,-38.1,99000000,Еврейская автономная область,Дальневосточный федеральный округ,RU-YEV,YEV
Хабаровский край,103921,143451,-39530,-38.0,08000000,Хабаровский край,Дальневосточный федеральный округ,RU-KHA,KHA
Дальневосточный федеральный округ,442594,604119,-161525,-36.5,,,,,
Чукотский автономный округ,2869,3872,-1003,-35.0,77000000,Чукотский автономный округ,Дальневосточный федеральный округ,RU-CHU,CHU
Магаданская область,9687,12997,-3310,-34.2,44000000,Магаданская область,Дальневосточный федеральный округ,RU-MAG,MAG
Забайкальский край,76966,100822,-23856,-31.0,76000000,Забайкальский край,Сибирский федеральный округ,RU-ZAB,ZAB
Архангельская область,81346,106345,-24999,-30.7,11000000,Архангельская область,Северо-Западный федеральный округ,RU-ARK,ARK
Рязанская область,69319,89581,-20262,-29.2,61000000,Рязанская область,Центральный федеральный округ,RU-RYA,RYA
Республика Коми,58467,75554,-17087,-29.2,87000000,Республика Коми,Северо-Западный федеральный округ,RU-KO,KO
Калужская область,63103,81220,-18117,-28.7,29000000,Калужская область,Центральный федеральный округ,RU-KLU,KLU
Амурская область,57029,72409,-15380,-27.0,10000000,Амурская область,Дальневосточный федеральный округ,RU-AMU,AMU
Владимирская область,89914,113657,-23743,-26.4,17000000,Владимирская область,Центральный федеральный округ,RU-VLA,VLA
Тамбовская область,68646,86431,-17785,-25.9,68000000,Тамбовская область,Центральный федеральный округ,RU-TAM,TAM
Тверская область,80178,100854,-20676,-25.8,28000000,Тверская область,Центральный федеральный округ,RU-TVE,TVE
Астраханская область,67036,83925,-16889,-25.2,12000000,Астраханская область,Южный федеральный округ,RU-AST,AST
Московская область,502064,626798,-124734,-24.8,46000000,Московская область,Центральный федеральный округ,RU-MOS,MOS
Смоленская область,68187,84972,-16785,-24.6,66000000,Смоленская область,Центральный федеральный округ,RU-SMO,SMO
Северо-Западный федеральный округ,963150,1188870,-225720,-23.4,,,,,
Тульская область,106852,130742,-23890,-22.4,70000000,Тульская область,Центральный федеральный округ,RU-TUL,TUL
Республика Бурятия,73742,89611,-15869,-21.5,81000000,Республика Бурятия,Сибирский федеральный округ,RU-BU,BU
Кировская область,81366,98564,-17198,-21.1,33000000,Кировская область,Приволжский федеральный округ,RU-KIR,KIR
Воронежская область,153150,185166,-32016,-20.9,20000000,Воронежская область,Центральный федеральный округ,RU-VOR,VOR
Чеченская Республика,95024,114550,-19526,-20.5,96000000,Чеченская Республика,Северо-Кавказский федеральный округ,RU-CE,CE
Республика Северная Осетия – Алания,62318,74845,-12527,-20.1,90000000,Республика Северная Осетия-Алания,Северо-Кавказский федеральный округ,RU-SE,SE
Пензенская область,91145,108683,-17538,-19.2,56000000,Пензенская область,Приволжский федеральный округ,RU-PNZ,PNZ
Волгоградская область,189117,224522,-35405,-18.7,18000000,Волгоградская область,Южный федеральный округ,RU-VGG,VGG
Чувашская Республика,89594,106243,-16649,-18.6,97000000,Чувашская Республика - Чувашия,Приволжский федеральный округ,RU-CU,CU
Новосибирская область,189780,224387,-34607,-18.2,50000000,Новосибирская область,Сибирский федеральный округ,RU-NVS,NVS
Южный федеральный округ,989145,1169034,-179889,-18.2,,,,,
Ульяновская область,85423,100955,-15532,-18.2,73000000,Ульяновская область,Приволжский федеральный округ,RU-ULY,ULY
Республика Адыгея,29457,34790,-5333,-18.1,79000000,Республика Адыгея (Адыгея),Южный федеральный округ,RU-AD,AD
Нижегородская область,237594,280575,-42981,-18.1,22000000,Нижегородская область,Приволжский федеральный округ,RU-NIZ,NIZ
Ханты-Мансийский   автономный округ – Югра,101455,119638,-18183,-17.9,71800000,Ханты-Мансийский автономный округ - Югра (Тюменская область),Уральский федеральный округ,RU-KHM,KHM
Саратовская область,175546,206530,-30984,-17.7,63000000,Саратовская область,Приволжский федеральный округ,RU-SAR,SAR
Краснодарский край,366721,431270,-64549,-17.6,03000000,Краснодарский край,Южный федеральный округ,RU-KDA,KDA
Ростовская область,313926,367150,-53224,-17.0,60000000,Ростовская область,Южный федеральный округ,RU-ROS,ROS
Республика Саха (Якутия),74785,87230,-12445,-16.6,98000000,Республика Саха (Якутия),Дальневосточный федеральный округ,RU-SA,SA
Российская Федерация,10339750,12052889,-1713139,-16.6,,,,,
Курская область,68286,79307,-11021,-16.1,38000000,Курская область,Центральный федеральный округ,RU-KRS,KRS
Свердловская область,296673,343089,-46416,-15.6,65000000,Свердловская область,Уральский федеральный округ,RU-SVE,SVE
Липецкая область,75910,87728,-11818,-15.6,42000000,Липецкая область,Центральный федеральный округ,RU-LIP,LIP
Центральный федеральный округ,2811158,3247287,-436129,-15.5,,,,,
Тюменская область,232014,267282,-35268,-15.2,71000000,Тюменская область,Уральский федеральный округ,RU-TYU,TYU
Республика Башкортостан,289815,333361,-43546,-15.0,80000000,Республика Башкортостан,Приволжский федеральный округ,RU-BA,BA
Приволжский федеральный округ,2129693,2449072,-319379,-15.0,,,,,
Белгородская область,102808,117576,-14768,-14.4,14000000,Белгородская область,Центральный федеральный округ,RU-BEL,BEL
Уральский федеральный округ,832915,952466,-119551,-14.4,,,,,
Самарская область,242676,276166,-33490,-13.8,36000000,Самарская область,Приволжский федеральный округ,RU-SAM,SAM
Сибирский федеральный округ,1381943,1567515,-185572,-13.4,,,,,
Ставропольский край,225169,255402,-30233,-13.4,07000000,Ставропольский край,Северо-Кавказский федеральный округ,RU-STA,STA
Алтайский край,155550,175254,-19704,-12.7,01000000,Алтайский край,Сибирский федеральный округ,RU-ALT,ALT
Томская область,85070,95709,-10639,-12.5,69000000,Томская область,Сибирский федеральный округ,RU-TOM,TOM
Красноярский край,207161,232276,-25115,-12.1,04000000,Красноярский край,Сибирский федеральный округ,RU-KYA,KYA
Ярославская область,88411,98826,-10415,-11.8,78000000,Ярославская область,Центральный федеральный округ,RU-YAR,YAR
Иркутская область,177160,197387,-20227,-11.4,25000000,Иркутская область,Сибирский федеральный округ,RU-IRK,IRK
Орловская область,53752,59744,-5992,-11.1,54000000,Орловская область,Центральный федеральный округ,RU-ORL,ORL
Пермский край,182408,202226,-19818,-10.9,57000000,Пермский край,Приволжский федеральный округ,RU-PER,PER
Северо-Кавказский федеральный округ,789152,874526,-85374,-10.8,,,,,
Удмуртская Республика,104301,115311,-11010,-10.6,94000000,Удмуртская Республика,Приволжский федеральный округ,RU-UD,UD
Челябинская область,251212,277670,-26458,-10.5,75000000,Челябинская область,Уральский федеральный округ,RU-CHE,CHE
г. Санкт-Петербург,399897,441899,-42002,-10.5,40000000,Санкт-Петербург,Северо-Западный федеральный округ,RU-SPE,SPE
Республика Татарстан,302973,330495,-27522,-9.1,92000000,Республика Татарстан (Татарстан),Приволжский федеральный округ,RU-TA,TA
Республика Дагестан,238025,259453,-21428,-9.0,82000000,Республика Дагестан,Северо-Кавказский федеральный округ,RU-DA,DA
Карачаево-Черкесская Республика,42618,45899,-3281,-7.7,91000000,Карачаево-Черкесская Республика,Северо-Кавказский федеральный округ,RU-KC,KC
Кемеровская область,198286,213163,-14877,-7.5,32000000,Кемеровская область,Сибирский федеральный округ,RU-KEM,KEM
Ямало-Ненецкий автономный округ,33394,35343,-1949,-5.8,71900000,Ямало-Ненецкий автономный округ (Тюменская область),Уральский федеральный округ,RU-YAN,YAN
Костромская область,39569,41529,-1960,-5.0,34000000,Костромская область,Центральный федеральный округ,RU-KOS,KOS
г. Москва,1021499,1067116,-45617,-4.5,45000000,Москва,Центральный федеральный округ,RU-MOW,MOW
Республика Карелия,40504,41835,-1331,-3.3,86000000,Республика Карелия,Северо-Западный федеральный округ,RU-KR,KR
Республика Калмыкия,22888,23281,-393,-1.7,85000000,Республика Калмыкия,Южный федеральный округ,RU-KL,KL
Ивановская область,71403,72424,-1021,-1.4,24000000,Ивановская область,Центральный федеральный округ,RU-IVA,IVA
Курганская область,53016,53710,-694,-1.3,37000000,Курганская область,Уральский федеральный округ,RU-KGN,KGN
Новгородская область,40603,40940,-337,-0.8,49000000,Новгородская область,Северо-Западный федеральный округ,RU-NGR,NGR
Брянская область,88107,87754,353,0.4,15000000,Брянская область,Центральный федеральный округ,RU-BRY,BRY
Оренбургская область,134869,133978,891,0.7,53000000,Оренбургская область,Приволжский федеральный округ,RU-ORE,ORE
Вологодская область,79051,78363,688,0.9,19000000,Вологодская область,Северо-Западный федеральный округ,RU-VLG,VLG
Республика Мордовия,62535,60794,1741,2.8,89000000,Республика Мордовия,Приволжский федеральный округ,RU-MO,MO
Республика Тыва,24006,22708,1298,5.4,93000000,Республика Тыва,Сибирский федеральный округ,RU-TY,TY
Омская область,144202,135500,8702,6.0,52000000,Омская область,Сибирский федеральный округ,RU-OMS,OMS
Республика Хакасия,37267,34500,2767,7.4,95000000,Республика Хакасия,Сибирский федеральный округ,RU-KK,KK
Кабардино-Балкарская Республика,77095,70852,6243,8.1,83000000,Кабардино-Балкарская Республика,Северо-Кавказский федеральный округ,RU-KB,KB
Республика Алтай,12753,11418,1335,10.5,84000000,Республика Алтай,Сибирский федеральный округ,RU-AL,AL
Республика Ингушетия,48903,39174,9729,19.9,26000000,Республика Ингушетия,Северо-Кавказский федеральный округ,RU-IN,IN
 Ненецкий автономный округ,2437,1838,599,24.6,11800000,Ненецкий автономный округ (Архангельская область),Северо-Западный федеральный округ,RU-NEN,NEN